date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season,heat_produce,electric_produce,heat_produce_MWh,total_energy,month,E_total,F_Month,F_hat,F_hat_MWh,eta_e,eta_h,eta_total,F_corrected,F_hat_corrected,F_hat_corr_MWh,eta_e_corr,eta_h_corr,eta_total_corr
2021-11-27 13:00:00,82.92,135.047,강남,322.0,2021,11.0,27,13,2021-11-27,8.1,겨울,202.0,41.0,234.926,275.92600000000004,2021-11,132462.8709,6433512.0,13401.2891314437,144.73392261959197,0.2832784412798746,1.6231578316125812,1.906436272892456,14398138.14130435,29991.956521739132,344.9075,0.118872451309409,0.681127548690591,0.8
2021-11-27 14:00:00,88.9,135.047,강남,285.0,2021,11.0,27,14,2021-11-27,9.3,겨울,157.0,40.0,182.591,222.591,2021-11,132462.8709,6433512.0,10810.892590974336,116.75763998252285,0.3425900010139593,1.5638462718784965,1.906436272892456,14398138.14130435,24194.67391304348,278.23875000000004,0.1437614279103827,0.6562385720896172,0.7999999999999999
2021-11-27 15:00:00,94.37,135.047,강남,266.0,2021,11.0,27,15,2021-11-27,9.4,겨울,131.0,40.0,152.353,192.353,2021-11,132462.8709,6433512.0,9342.280786517364,100.89663249438752,0.3964453422389993,1.5099909306534565,1.906436272892456,14398138.14130435,20907.9347826087,240.44125000000005,0.166360805394249,0.6336391946057508,0.7999999999999998
2021-11-27 16:00:00,123.32,135.047,강남,273.0,2021,11.0,27,16,2021-11-27,9.4,겨울,117.0,40.0,136.071,176.071,2021-11,132462.8709,6433512.0,8551.489814886685,92.3560900007762,0.43310625211249,1.4733300207799658,1.906436272892456,14398138.14130435,19138.152173913044,220.08875,0.1817448642877021,0.6182551357122978,0.7999999999999999
2021-11-27 17:00:00,125.02,135.047,강남,281.0,2021,11.0,27,17,2021-11-27,7.1,겨울,118.0,41.0,137.234,178.234,2021-11,132462.8709,6433512.0,8656.543301659634,93.49066765792404,0.438546445619751,1.467889827272705,1.906436272892456,14398138.14130435,19373.26086956522,222.7925,0.1840277388152653,0.6159722611847347,0.7999999999999999
2021-11-27 18:00:00,126.41,135.047,강남,323.0,2021,11.0,27,18,2021-11-27,4.3,겨울,119.0,41.0,138.397,179.397,2021-11,132462.8709,6433512.0,8713.028371061826,94.10070640746773,0.4357034241854138,1.470732848707042,1.9064362728924555,14398138.14130435,19499.67391304348,224.24625,0.1828347185292953,0.6171652814707046,0.7999999999999999
2021-11-27 19:00:00,126.32,135.047,강남,409.0,2021,11.0,27,19,2021-11-27,4.5,겨울,129.0,41.0,150.02700000000002,191.027,2021-11,132462.8709,6433512.0,9277.87906508374,100.2010939029044,0.4091771696597374,1.497259103232718,1.9064362728924555,14398138.14130435,20763.804347826088,238.78375,0.1717034764719123,0.6282965235280877,0.8
2021-11-27 20:00:00,126.32,135.047,강남,445.0,2021,11.0,27,20,2021-11-27,3.3,겨울,130.0,41.0,151.19,192.19,2021-11,132462.8709,6433512.0,9334.36413448593,100.81113265244804,0.4067011144627227,1.499735158429733,1.9064362728924555,14398138.14130435,20890.21739130435,240.23750000000004,0.1706644466413444,0.6293355533586554,0.7999999999999998
2021-11-27 21:00:00,126.32,135.047,강남,463.0,2021,11.0,27,21,2021-11-27,1.9,겨울,133.0,42.0,154.679,196.679,2021-11,132462.8709,6433512.0,9552.38776006326,103.16578780868322,0.4071117072055641,1.499324565686892,1.906436272892456,14398138.14130435,21378.152173913044,245.84875,0.1708367441363846,0.6291632558636153,0.8
2021-11-27 22:00:00,125.17,135.047,강남,487.0,2021,11.0,27,22,2021-11-27,1.2,겨울,139.0,42.0,161.657,203.657,2021-11,132462.8709,6433512.0,9891.298176476408,106.8260203059452,0.3931626384631176,1.5132736344293385,1.906436272892456,14398138.14130435,22136.63043478261,254.57125,0.1649832807121778,0.6350167192878222,0.7999999999999999
2021-11-27 23:00:00,125.17,135.047,강남,483.0,2021,11.0,27,23,2021-11-27,0.8,겨울,143.0,41.0,166.309,207.309,2021-11,132462.8709,6433512.0,10068.670036714417,108.74163639651567,0.3770404911923298,1.5293957817001262,1.906436272892456,14398138.14130435,22533.58695652174,259.13625,0.1582179258980555,0.6417820741019444,0.7999999999999999
2021-11-28 00:00:00,125.24,135.047,강남,463.0,2021,11.0,28,00,2021-11-28,0.2,겨울,187.0,42.0,217.481,259.481,2021-11,132462.8709,6433512.0,12602.58150778159,136.1078802840412,0.3085787532092258,1.5978575196832296,1.9064362728924555,14398138.14130435,28204.45652173913,324.35125,0.1294892496945826,0.6705107503054174,0.8
2021-11-28 01:00:00,92.98,135.047,강남,446.0,2021,11.0,28,01,2021-11-28,-0.3,겨울,214.0,41.0,248.882,289.882,2021-11,132462.8709,6433512.0,14079.109964269996,152.05438761411597,0.2696403612110813,1.6367959116813742,1.9064362728924555,14398138.14130435,31508.913043478264,362.3525,0.1131494884125264,0.6868505115874735,0.7999999999999999
2021-11-28 02:00:00,76.2,135.047,강남,442.0,2021,11.0,28,02,2021-11-28,-0.7,겨울,224.0,41.0,260.512,301.512,2021-11,132462.8709,6433512.0,14643.960658291908,158.15477510955262,0.2592397224276005,1.6471965504648551,1.9064362728924555,14398138.14130435,32773.04347826087,376.89,0.1087850566478282,0.6912149433521716,0.7999999999999999
2021-11-28 03:00:00,73.29,135.047,강남,448.0,2021,11.0,28,03,2021-11-28,-0.6,겨울,223.0,41.0,259.349,300.349,2021-11,132462.8709,6433512.0,14587.475588889716,157.54473636000895,0.2602435406430208,1.6461927322494343,1.9064362728924555,14398138.14130435,32646.63043478261,375.43625,0.1092062900159481,0.6907937099840518,0.7999999999999999
2021-11-28 04:00:00,71.8,135.047,강남,433.0,2021,11.0,28,04,2021-11-28,-0.2,겨울,221.0,41.0,257.023,298.023,2021-11,132462.8709,6433512.0,14474.505450085337,156.32465886092163,0.2622746807749425,1.6441615921175132,1.9064362728924555,14398138.14130435,32393.80434782609,372.52875000000006,0.1100586196367394,0.6899413803632605,0.7999999999999999
2021-11-28 05:00:00,71.8,135.047,강남,425.0,2021,11.0,28,05,2021-11-28,-1.0,겨울,220.0,41.0,255.86,296.86,2021-11,132462.8709,6433512.0,14418.020380683143,155.71462011137797,0.2633021868510095,1.643134086041446,1.9064362728924555,14398138.14130435,32267.391304347828,371.075,0.1104897931684969,0.6895102068315031,0.8
2021-11-28 06:00:00,73.58,135.047,강남,427.0,2021,11.0,28,06,2021-11-28,-0.7,겨울,219.0,42.0,254.697,296.697,2021-11,132462.8709,6433512.0,14410.10372865171,155.62912026943846,0.2698723730320264,1.6365638998604293,1.906436272892456,14398138.14130435,32249.67391304348,370.87125,0.1132468477942142,0.6867531522057857,0.7999999999999999
2021-11-28 07:00:00,77.89,135.047,강남,429.0,2021,11.0,28,07,2021-11-28,-1.3,겨울,217.0,42.0,252.371,294.371,2021-11,132462.8709,6433512.0,14297.133589847324,154.4090427703511,0.2720047948387686,1.6344314780536875,1.906436272892456,14398138.14130435,31996.84782608696,367.96375,0.1141416783582622,0.6858583216417379,0.7999999999999999
2021-11-28 08:00:00,77.89,135.047,강남,425.0,2021,11.0,28,08,2021-11-28,0.1,겨울,224.0,41.0,260.512,301.512,2021-11,132462.8709,6433512.0,14643.960658291908,158.15477510955262,0.2592397224276005,1.6471965504648551,1.9064362728924555,14398138.14130435,32773.04347826087,376.89,0.1087850566478282,0.6912149433521716,0.7999999999999999
2021-11-28 09:00:00,73.98,135.047,강남,417.0,2021,11.0,28,09,2021-11-28,1.5,겨울,230.0,41.0,267.49,308.49,2021-11,132462.8709,6433512.0,14982.871074705055,161.81500760681462,0.2533757567136396,1.653060516178816,1.9064362728924555,14398138.14130435,33531.52173913043,385.6125,0.1063243541119647,0.6936756458880353,0.8000000000000002
2021-11-28 10:00:00,70.43,135.047,강남,414.0,2021,11.0,28,10,2021-11-28,4.9,겨울,234.0,40.0,272.142,312.142,2021-11,132462.8709,6433512.0,15160.242934943062,163.73062369738508,0.2443037172687374,1.6621325556237183,1.9064362728924555,14398138.14130435,33928.47826086957,390.1775,0.1025174439838278,0.6974825560161722,0.7999999999999999
2021-11-28 11:00:00,70.43,135.047,강남,380.0,2021,11.0,28,11,2021-11-28,7.0,겨울,228.0,40.0,265.164,305.164,2021-11,132462.8709,6433512.0,14821.332518529913,160.07039120012303,0.24989006211643,1.656546210776026,1.906436272892456,14398138.14130435,33170.0,381.455,0.104861648162955,0.695138351837045,0.8
2021-11-28 12:00:00,70.43,135.047,강남,339.0,2021,11.0,28,12,2021-11-28,10.1,겨울,231.0,39.0,268.653,307.653,2021-11,132462.8709,6433512.0,14942.219309365732,161.37596854114992,0.2416716711451075,1.664764601747348,1.9064362728924555,14398138.14130435,33440.54347826087,384.56625,0.1014129555050657,0.6985870444949343,0.8
2021-11-28 13:00:00,69.91,135.047,강남,305.0,2021,11.0,28,13,2021-11-28,11.6,겨울,218.0,39.0,253.534,292.534,2021-11,132462.8709,6433512.0,14207.913407137245,153.44546479708225,0.254161959439948,1.6522743134525075,1.9064362728924555,14398138.14130435,31797.17391304348,365.6675,0.1066542692473353,0.6933457307526647,0.7999999999999999
2021-11-28 14:00:00,70.43,135.047,강남,287.0,2021,11.0,28,14,2021-11-28,12.1,겨울,192.0,39.0,223.296,262.296,2021-11,132462.8709,6433512.0,12739.301602680272,137.58445730894695,0.2834622512078177,1.6229740216846378,1.9064362728924555,14398138.14130435,28510.4347826087,327.87000000000006,0.1189495836764571,0.6810504163235427,0.7999999999999998
2021-11-28 15:00:00,72.69,135.047,강남,263.0,2021,11.0,28,15,2021-11-28,12.3,겨울,174.0,39.0,202.362,241.362,2021-11,132462.8709,6433512.0,11722.570353440828,126.60375981716096,0.3080477235140816,1.5983885493783745,1.906436272892456,14398138.14130435,26235.000000000004,301.70250000000004,0.1292664131056255,0.6707335868943743,0.7999999999999998
2021-11-28 16:00:00,89.33,135.047,강남,265.0,2021,11.0,28,16,2021-11-28,11.4,겨울,171.0,39.0,198.873,237.873,2021-11,132462.8709,6433512.0,11553.115145234256,124.77364356852998,0.3125660106140914,1.5938702622783645,1.906436272892456,14398138.14130435,25855.76086956522,297.34125,0.1311624270093705,0.6688375729906295,0.8
2021-11-28 17:00:00,91.87,135.047,강남,303.0,2021,11.0,28,17,2021-11-28,9.0,겨울,193.0,39.0,224.459,263.459,2021-11,132462.8709,6433512.0,12795.786672082464,138.1944960584906,0.2822109498738163,1.6242253230186394,1.906436272892456,14398138.14130435,28636.84782608696,329.32375,0.1184244986886005,0.6815755013113994,0.7999999999999999
2021-11-28 18:00:00,95.25,135.047,강남,354.0,2021,11.0,28,18,2021-11-28,8.4,겨울,219.0,39.0,254.697,293.697,2021-11,132462.8709,6433512.0,14264.398476539436,154.0555035466259,0.2531555127999461,1.6532807600925097,1.906436272892456,14398138.14130435,31923.58695652174,367.12125,0.1062319329104485,0.6937680670895515,0.8
2021-11-28 19:00:00,112.89,135.047,강남,424.0,2021,11.0,28,19,2021-11-28,5.2,겨울,190.0,40.0,220.97,260.97,2021-11,132462.8709,6433512.0,12674.899881246649,136.8889187174638,0.2922077285346907,1.6142285443577649,1.906436272892456,14398138.14130435,28366.30434782609,326.21250000000003,0.1226194581752691,0.6773805418247307,0.8
2021-11-28 20:00:00,113.17,135.047,강남,457.0,2021,11.0,28,20,2021-11-28,4.1,겨울,186.0,41.0,216.318,257.318,2021-11,132462.8709,6433512.0,12497.528021008638,134.97330262689331,0.3037637755174169,1.602672497375039,1.9064362728924555,14398138.14130435,27969.34782608696,321.6475,0.1274687351837026,0.6725312648162974,0.8
2021-11-28 21:00:00,113.17,135.047,강남,498.0,2021,11.0,28,21,2021-11-28,4.5,겨울,183.0,41.0,212.829,253.829,2021-11,132462.8709,6433512.0,12328.072812802066,133.14318637826233,0.3079391526917361,1.5984971202007197,1.906436272892456,14398138.14130435,27590.108695652176,317.28625,0.1292208534091849,0.6707791465908151,0.8
2021-11-28 22:00:00,113.17,135.047,강남,491.0,2021,11.0,28,22,2021-11-28,3.8,겨울,185.0,41.0,215.155,256.155,2021-11,132462.8709,6433512.0,12441.042951606449,134.36326387734962,0.3051429298221417,1.6012933430703145,1.906436272892456,14398138.14130435,27842.934782608696,320.19375,0.1280474712576369,0.671952528742363,0.7999999999999998
2021-11-28 23:00:00,111.07,135.047,강남,465.0,2021,11.0,28,23,2021-11-28,3.5,겨울,187.0,40.0,217.481,257.481,2021-11,132462.8709,6433512.0,12505.444673040074,135.0588024688328,0.2961672935700041,1.6102689793224516,1.906436272892456,14398138.14130435,27987.065217391304,321.85125,0.124281014909838,0.675718985090162,0.8
2021-11-29 00:00:00,107.07,135.047,강남,441.0,2021,11.0,29,00,2021-11-29,3.2,겨울,191.0,40.0,222.133,262.13300000000004,2021-11,132462.8709,6433512.0,12731.38495064884,137.49895746700747,0.2909112966154518,1.615524976277004,1.906436272892456,14398138.14130435,28492.717391304355,327.6662500000001,0.1220754349891085,0.6779245650108913,0.7999999999999998
2021-11-29 01:00:00,85.79,135.047,강남,406.0,2021,11.0,29,01,2021-11-29,3.9,겨울,179.0,40.0,208.177,248.177,2021-11,132462.8709,6433512.0,12053.56411782254,130.17849247248344,0.3072704195622409,1.599165853330215,1.906436272892456,14398138.14130435,26975.76086956522,310.22125,0.1289402321730055,0.6710597678269944,0.7999999999999999
2021-11-29 02:00:00,78.56,135.047,강남,383.0,2021,11.0,29,02,2021-11-29,3.0,겨울,168.0,40.0,195.384,235.384,2021-11,132462.8709,6433512.0,11432.22835439844,123.46806622750316,0.3239704096952139,1.582465863197242,1.906436272892456,14398138.14130435,25585.21739130435,294.23,0.1359480678380858,0.6640519321619142,0.8
2021-11-29 03:00:00,76.05,135.047,강남,354.0,2021,11.0,29,03,2021-11-29,2.5,겨울,160.0,40.0,186.08,226.08,2021-11,132462.8709,6433512.0,10980.347799180909,118.58775623115382,0.337302949910201,1.569133322982255,1.906436272892456,14398138.14130435,24573.913043478264,282.6,0.1415428167020523,0.6584571832979477,0.7999999999999999
2021-11-29 04:00:00,74.79,135.047,강남,355.0,2021,11.0,29,04,2021-11-29,1.4,겨울,159.0,41.0,184.917,225.917,2021-11,132462.8709,6433512.0,10972.431147149477,118.50225638921434,0.3459849731918832,1.5604512997005726,1.906436272892456,14398138.14130435,24556.19565217392,282.39625,0.1451860639084265,0.6548139360915735,0.7999999999999999
2021-11-29 05:00:00,76.05,135.047,강남,362.0,2021,11.0,29,05,2021-11-29,2.0,겨울,159.0,40.0,184.917,224.917,2021-11,132462.8709,6433512.0,10923.862729778715,117.97771748161016,0.3390470747684623,1.5673891981239936,1.906436272892456,14398138.14130435,24447.5,281.14625,0.1422747057803545,0.6577252942196454,0.7999999999999999
2021-11-29 06:00:00,82.33,135.047,강남,383.0,2021,11.0,29,06,2021-11-29,2.1,겨울,178.0,41.0,207.014,248.014,2021-11,132462.8709,6433512.0,12045.64746579111,130.092992630544,0.3151591732264738,1.591277099665982,1.906436272892456,14398138.14130435,26958.04347826087,310.01750000000004,0.1322505987565218,0.6677494012434781,0.7999999999999999
2021-11-29 07:00:00,95.45,135.047,강남,420.0,2021,11.0,29,07,2021-11-29,3.6,겨울,210.0,40.0,244.23,284.23,2021-11,132462.8709,6433512.0,13804.601269290471,149.0896937083371,0.2682948700548789,1.638141402837577,1.906436272892456,14398138.14130435,30894.565217391308,355.2875,0.112584878443514,0.687415121556486,0.8
2021-11-29 08:00:00,130.15,135.047,강남,474.0,2021,11.0,29,08,2021-11-29,4.3,겨울,209.0,41.0,243.067,284.067,2021-11,132462.8709,6433512.0,13796.68461725904,149.00419386639763,0.275160040372837,1.6312762325196188,1.906436272892456,14398138.14130435,30876.84782608696,355.08375,0.1154657175947927,0.6845342824052072,0.8
2021-11-29 09:00:00,128.72,135.047,강남,461.0,2021,11.0,29,09,2021-11-29,4.9,겨울,168.0,42.0,195.384,237.384,2021-11,132462.8709,6433512.0,11529.365189139957,124.51714404271152,0.3373029499102009,1.5691333229822548,1.906436272892456,14398138.14130435,25802.608695652176,296.73,0.1415428167020523,0.6584571832979477,0.8
2021-11-29 10:00:00,128.72,135.047,강남,414.0,2021,11.0,29,10,2021-11-29,6.6,겨울,154.0,42.0,179.102,221.102,2021-11,132462.8709,6433512.0,10738.574217509276,115.9766015491002,0.3621420134665591,1.5442942594258968,1.906436272892456,14398138.14130435,24032.826086956524,276.3775,0.1519660609130627,0.6480339390869373,0.8
2021-11-29 11:00:00,128.72,135.047,강남,365.0,2021,11.0,29,11,2021-11-29,9.2,겨울,152.0,42.0,176.776,218.776,2021-11,132462.8709,6433512.0,10625.604078704897,114.75652405001289,0.3659922636005921,1.5404440092918636,1.906436272892456,14398138.14130435,23780.0,273.47,0.1535817457125096,0.6464182542874906,0.8000000000000002
2021-11-29 12:00:00,128.68,135.047,강남,315.0,2021,11.0,29,12,2021-11-29,11.6,겨울,157.0,41.0,182.591,223.591,2021-11,132462.8709,6433512.0,10859.461008345092,117.282178890127,0.3495842282944782,1.5568520445979777,1.906436272892456,14398138.14130435,24303.369565217392,279.48875,0.1466964233801897,0.6533035766198103,0.8
2021-11-29 13:00:00,125.97,135.047,강남,294.0,2021,11.0,29,13,2021-11-29,13.5,겨울,151.0,41.0,175.613,216.613,2021-11,132462.8709,6433512.0,10520.550591931946,113.62194639286504,0.36084578113313,1.5455904917593255,1.906436272892456,14398138.14130435,23544.891304347828,270.76625,0.1514221214793202,0.6485778785206797,0.7999999999999999
2021-11-29 14:00:00,131.69,135.047,강남,268.0,2021,11.0,29,14,2021-11-29,13.8,겨울,155.0,41.0,180.265,221.265,2021-11,132462.8709,6433512.0,10746.490869540712,116.06210139103968,0.3532591561638338,1.553177116728622,1.906436272892456,14398138.14130435,24050.54347826087,276.58125,0.1482385375002824,0.6517614624997176,0.8
2021-11-29 15:00:00,131.69,135.047,강남,258.0,2021,11.0,29,15,2021-11-29,14.0,겨울,153.0,41.0,177.939,218.939,2021-11,132462.8709,6433512.0,10633.520730736327,114.84202389195234,0.3570121686341433,1.5494241042583128,1.906436272892456,14398138.14130435,23797.717391304348,273.67375,0.1498134183494032,0.6501865816505967,0.8
2021-11-29 16:00:00,131.07,135.047,강남,244.0,2021,11.0,29,16,2021-11-29,13.6,겨울,156.0,41.0,181.428,222.428,2021-11,132462.8709,6433512.0,10802.975938942902,116.67214014058337,0.351412084758172,1.5550241881342837,1.906436272892456,14398138.14130435,24176.95652173913,278.035,0.1474634488463682,0.6525365511536316,0.7999999999999999
2021-11-29 17:00:00,132.23,135.047,강남,273.0,2021,11.0,29,17,2021-11-29,10.6,겨울,165.0,41.0,191.895,232.895,2021-11,132462.8709,6433512.0,11311.341563562622,122.16248888647632,0.3356185714102522,1.5708177014822038,1.906436272892456,14398138.14130435,25314.67391304348,291.11875000000003,0.1408359990553682,0.6591640009446317,0.7999999999999999
2021-11-29 18:00:00,132.23,135.047,강남,307.0,2021,11.0,29,18,2021-11-29,10.5,겨울,207.0,41.0,240.741,281.741,2021-11,132462.8709,6433512.0,13683.714478454654,147.78411636731028,0.2774317092243965,1.6290045636680597,1.906436272892456,14398138.14130435,30624.02173913044,352.17625,0.1164189805530611,0.6835810194469389,0.8
2021-11-29 19:00:00,132.53,135.047,강남,383.0,2021,11.0,29,19,2021-11-29,8.4,겨울,238.0,41.0,276.794,317.794,2021-11,132462.8709,6433512.0,15434.751629922584,166.69531760316391,0.2459577184861598,1.660478554406296,1.906436272892456,14398138.14130435,34542.82608695652,397.2425,0.103211514377238,0.696788485622762,0.8
2021-11-29 20:00:00,132.53,135.047,강남,431.0,2021,11.0,29,20,2021-11-29,7.2,겨울,232.0,42.0,269.81600000000003,311.81600000000003,2021-11,132462.8709,6433512.0,15144.409630880196,163.55962401350612,0.2567870906607843,1.6496491822316717,1.906436272892456,14398138.14130435,33893.04347826088,389.7700000000001,0.1077558560176514,0.6922441439823485,0.7999999999999999
2021-11-29 21:00:00,129.59,135.047,강남,455.0,2021,11.0,29,21,2021-11-29,7.0,겨울,240.0,42.0,279.12,321.12,2021-11,132462.8709,6433512.0,15596.290186097724,168.43993400985545,0.2493470461555902,1.657089226736865,1.906436272892456,14398138.14130435,34904.34782608696,401.4,0.1046337817638266,0.6953662182361734,0.7999999999999999
