,date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season
21194,2023-06-03 02:00:00,129.66,158.86,강남,63.0,2023,6.0,03,02,2023-06-03,18.0,여름
21195,2023-06-03 03:00:00,119.04,158.86,강남,54.0,2023,6.0,03,03,2023-06-03,17.7,여름
21196,2023-06-03 04:00:00,119.04,158.86,강남,47.0,2023,6.0,03,04,2023-06-03,17.4,여름
21197,2023-06-03 05:00:00,129.66,158.86,강남,57.0,2023,6.0,03,05,2023-06-03,16.6,여름
21198,2023-06-03 06:00:00,129.66,158.86,강남,51.0,2023,6.0,03,06,2023-06-03,16.7,여름
21199,2023-06-03 07:00:00,129.66,158.86,강남,67.0,2023,6.0,03,07,2023-06-03,19.5,여름
21200,2023-06-03 08:00:00,124.02,158.86,강남,77.0,2023,6.0,03,08,2023-06-03,22.1,여름
21201,2023-06-03 09:00:00,126.64,158.86,강남,96.0,2023,6.0,03,09,2023-06-03,24.7,여름
21202,2023-06-03 10:00:00,171.7,158.86,강남,101.0,2023,6.0,03,10,2023-06-03,24.8,여름
21203,2023-06-03 11:00:00,154.54,158.86,강남,119.0,2023,6.0,03,11,2023-06-03,27.1,여름
21204,2023-06-03 12:00:00,168.93,158.86,강남,120.0,2023,6.0,03,12,2023-06-03,26.7,여름
21205,2023-06-03 13:00:00,152.33,158.86,강남,101.0,2023,6.0,03,13,2023-06-03,27.8,여름
21206,2023-06-03 14:00:00,152.33,158.86,강남,88.0,2023,6.0,03,14,2023-06-03,28.2,여름
21207,2023-06-03 15:00:00,159.6,158.86,강남,82.0,2023,6.0,03,15,2023-06-03,28.6,여름
21208,2023-06-03 16:00:00,163.5,158.86,강남,77.0,2023,6.0,03,16,2023-06-03,28.1,여름
21209,2023-06-03 17:00:00,152.34,158.86,강남,77.0,2023,6.0,03,17,2023-06-03,27.8,여름
21210,2023-06-03 18:00:00,152.35,158.86,강남,76.0,2023,6.0,03,18,2023-06-03,26.8,여름
21211,2023-06-03 19:00:00,152.32,158.86,강남,75.0,2023,6.0,03,19,2023-06-03,24.9,여름
21212,2023-06-03 20:00:00,171.31,158.86,강남,79.0,2023,6.0,03,20,2023-06-03,23.8,여름
21213,2023-06-03 21:00:00,157.5,158.86,강남,83.0,2023,6.0,03,21,2023-06-03,22.5,여름
21214,2023-06-03 22:00:00,152.33,158.86,강남,83.0,2023,6.0,03,22,2023-06-03,21.6,여름
21215,2023-06-03 23:00:00,157.45,158.86,강남,86.0,2023,6.0,03,23,2023-06-03,20.0,여름
21216,2023-06-04 00:00:00,157.43,158.86,강남,92.0,2023,6.0,04,00,2023-06-04,19.0,여름
21217,2023-06-04 01:00:00,125.23,158.86,강남,84.0,2023,6.0,04,01,2023-06-04,18.3,여름
21218,2023-06-04 02:00:00,119.63,158.86,강남,74.0,2023,6.0,04,02,2023-06-04,17.4,여름
21219,2023-06-04 03:00:00,118.42,158.86,강남,67.0,2023,6.0,04,03,2023-06-04,16.9,여름
21220,2023-06-04 04:00:00,119.63,158.86,강남,59.0,2023,6.0,04,04,2023-06-04,16.5,여름
21221,2023-06-04 05:00:00,119.42,158.86,강남,57.0,2023,6.0,04,05,2023-06-04,16.2,여름
21222,2023-06-04 06:00:00,119.63,158.86,강남,50.0,2023,6.0,04,06,2023-06-04,16.3,여름
21223,2023-06-04 07:00:00,119.63,158.86,강남,56.0,2023,6.0,04,07,2023-06-04,18.1,여름
21224,2023-06-04 08:00:00,118.41,158.86,강남,65.0,2023,6.0,04,08,2023-06-04,20.1,여름
21225,2023-06-04 09:00:00,122.98,158.86,강남,91.0,2023,6.0,04,09,2023-06-04,21.7,여름
21226,2023-06-04 10:00:00,123.52,158.86,강남,95.0,2023,6.0,04,10,2023-06-04,24.5,여름
21227,2023-06-04 11:00:00,122.76,158.86,강남,109.0,2023,6.0,04,11,2023-06-04,25.4,여름
21228,2023-06-04 12:00:00,122.41,158.86,강남,106.0,2023,6.0,04,12,2023-06-04,27.6,여름
21229,2023-06-04 13:00:00,110.21,158.86,강남,84.0,2023,6.0,04,13,2023-06-04,27.0,여름
21230,2023-06-04 14:00:00,123.03,158.86,강남,80.0,2023,6.0,04,14,2023-06-04,26.0,여름
21231,2023-06-04 15:00:00,122.69,158.86,강남,80.0,2023,6.0,04,15,2023-06-04,27.5,여름
21232,2023-06-04 16:00:00,122.84,158.86,강남,80.0,2023,6.0,04,16,2023-06-04,28.3,여름
21233,2023-06-04 17:00:00,116.72,158.86,강남,83.0,2023,6.0,04,17,2023-06-04,28.0,여름
21234,2023-06-04 18:00:00,122.9,158.86,강남,87.0,2023,6.0,04,18,2023-06-04,27.0,여름
21235,2023-06-04 19:00:00,130.38,158.86,강남,80.0,2023,6.0,04,19,2023-06-04,25.2,여름
21236,2023-06-04 20:00:00,160.18,158.86,강남,86.0,2023,6.0,04,20,2023-06-04,23.8,여름
21237,2023-06-04 21:00:00,160.18,158.86,강남,87.0,2023,6.0,04,21,2023-06-04,22.3,여름
21238,2023-06-04 22:00:00,130.38,158.86,강남,108.0,2023,6.0,04,22,2023-06-04,21.3,여름
21239,2023-06-04 23:00:00,130.38,158.86,강남,110.0,2023,6.0,04,23,2023-06-04,20.3,여름
21240,2023-06-05 00:00:00,130.38,158.86,강남,97.0,2023,6.0,05,00,2023-06-05,19.6,여름
21241,2023-06-05 01:00:00,117.21,158.86,강남,91.0,2023,6.0,05,01,2023-06-05,19.7,여름
21242,2023-06-05 02:00:00,112.45,158.86,강남,71.0,2023,6.0,05,02,2023-06-05,18.6,여름
21243,2023-06-05 03:00:00,112.45,158.86,강남,65.0,2023,6.0,05,03,2023-06-05,17.9,여름
21244,2023-06-05 04:00:00,112.45,158.86,강남,59.0,2023,6.0,05,04,2023-06-05,17.3,여름
21245,2023-06-05 05:00:00,112.45,158.86,강남,63.0,2023,6.0,05,05,2023-06-05,17.1,여름
21246,2023-06-05 06:00:00,117.1,158.86,강남,66.0,2023,6.0,05,06,2023-06-05,18.0,여름
21247,2023-06-05 07:00:00,118.18,158.86,강남,87.0,2023,6.0,05,07,2023-06-05,19.4,여름
21248,2023-06-05 08:00:00,118.18,158.86,강남,118.0,2023,6.0,05,08,2023-06-05,21.3,여름
21249,2023-06-05 09:00:00,128.85,158.86,강남,132.0,2023,6.0,05,09,2023-06-05,22.4,여름
21250,2023-06-05 10:00:00,158.06,158.86,강남,145.0,2023,6.0,05,10,2023-06-05,23.0,여름
21251,2023-06-05 11:00:00,158.08,158.86,강남,137.0,2023,6.0,05,11,2023-06-05,23.1,여름
21252,2023-06-05 12:00:00,134.39,158.86,강남,135.0,2023,6.0,05,12,2023-06-05,24.2,여름
21253,2023-06-05 13:00:00,123.3,158.86,강남,129.0,2023,6.0,05,13,2023-06-05,25.8,여름
21254,2023-06-05 14:00:00,158.27,158.86,강남,126.0,2023,6.0,05,14,2023-06-05,25.1,여름
21255,2023-06-05 15:00:00,159.52,158.86,강남,118.0,2023,6.0,05,15,2023-06-05,26.4,여름
21256,2023-06-05 16:00:00,173.56,158.86,강남,113.0,2023,6.0,05,16,2023-06-05,25.7,여름
21257,2023-06-05 17:00:00,158.88,158.86,강남,111.0,2023,6.0,05,17,2023-06-05,25.0,여름
21258,2023-06-05 18:00:00,158.88,158.86,강남,109.0,2023,6.0,05,18,2023-06-05,24.7,여름
21259,2023-06-05 19:00:00,158.9,158.86,강남,108.0,2023,6.0,05,19,2023-06-05,22.9,여름
21260,2023-06-05 20:00:00,158.9,158.86,강남,103.0,2023,6.0,05,20,2023-06-05,21.8,여름
21261,2023-06-05 21:00:00,158.9,158.86,강남,101.0,2023,6.0,05,21,2023-06-05,20.9,여름
21262,2023-06-05 22:00:00,157.26,158.86,강남,99.0,2023,6.0,05,22,2023-06-05,20.3,여름
21263,2023-06-05 23:00:00,157.26,158.86,강남,99.0,2023,6.0,05,23,2023-06-05,20.0,여름
21264,2023-06-06 00:00:00,157.19,158.86,강남,98.0,2023,6.0,06,00,2023-06-06,19.7,여름
21265,2023-06-06 01:00:00,129.17,158.86,강남,63.0,2023,6.0,06,01,2023-06-06,19.1,여름
21266,2023-06-06 02:00:00,128.35,158.86,강남,62.0,2023,6.0,06,02,2023-06-06,18.8,여름
21267,2023-06-06 03:00:00,119.63,158.86,강남,61.0,2023,6.0,06,03,2023-06-06,18.4,여름
21268,2023-06-06 04:00:00,119.63,158.86,강남,57.0,2023,6.0,06,04,2023-06-06,17.4,여름
21269,2023-06-06 05:00:00,118.01,158.86,강남,45.0,2023,6.0,06,05,2023-06-06,17.5,여름
21270,2023-06-06 06:00:00,118.01,158.86,강남,44.0,2023,6.0,06,06,2023-06-06,17.7,여름
21271,2023-06-06 07:00:00,119.63,158.86,강남,50.0,2023,6.0,06,07,2023-06-06,18.9,여름
21272,2023-06-06 08:00:00,117.38,158.86,강남,61.0,2023,6.0,06,08,2023-06-06,20.4,여름
21273,2023-06-06 09:00:00,120.01,158.86,강남,92.0,2023,6.0,06,09,2023-06-06,20.5,여름
21274,2023-06-06 10:00:00,120.53,158.86,강남,106.0,2023,6.0,06,10,2023-06-06,22.1,여름
21275,2023-06-06 11:00:00,152.01,158.86,강남,106.0,2023,6.0,06,11,2023-06-06,23.6,여름
21276,2023-06-06 12:00:00,154.27,158.86,강남,104.0,2023,6.0,06,12,2023-06-06,23.8,여름
21277,2023-06-06 13:00:00,152.01,158.86,강남,104.0,2023,6.0,06,13,2023-06-06,25.8,여름
21278,2023-06-06 14:00:00,153.75,158.86,강남,110.0,2023,6.0,06,14,2023-06-06,25.3,여름
21279,2023-06-06 15:00:00,153.49,158.86,강남,107.0,2023,6.0,06,15,2023-06-06,24.2,여름
21280,2023-06-06 16:00:00,150.49,158.86,강남,111.0,2023,6.0,06,16,2023-06-06,24.4,여름
21281,2023-06-06 17:00:00,146.38,158.86,강남,113.0,2023,6.0,06,17,2023-06-06,24.3,여름
21282,2023-06-06 18:00:00,160.68,158.86,강남,114.0,2023,6.0,06,18,2023-06-06,23.5,여름
21283,2023-06-06 19:00:00,160.71,158.86,강남,115.0,2023,6.0,06,19,2023-06-06,21.7,여름
21284,2023-06-06 20:00:00,160.72,158.86,강남,111.0,2023,6.0,06,20,2023-06-06,20.7,여름
21285,2023-06-06 21:00:00,165.49,158.86,강남,110.0,2023,6.0,06,21,2023-06-06,20.3,여름
21286,2023-06-06 22:00:00,160.74,158.86,강남,111.0,2023,6.0,06,22,2023-06-06,20.1,여름
21287,2023-06-06 23:00:00,150.49,158.86,강남,115.0,2023,6.0,06,23,2023-06-06,20.0,여름
21288,2023-06-07 00:00:00,160.75,158.86,강남,83.0,2023,6.0,07,00,2023-06-07,19.9,여름
21289,2023-06-07 01:00:00,129.61,158.86,강남,48.0,2023,6.0,07,01,2023-06-07,19.7,여름
21290,2023-06-07 02:00:00,117.39,158.86,강남,49.0,2023,6.0,07,02,2023-06-07,19.7,여름
21291,2023-06-07 03:00:00,117.39,158.86,강남,48.0,2023,6.0,07,03,2023-06-07,19.7,여름
21292,2023-06-07 04:00:00,117.39,158.86,강남,50.0,2023,6.0,07,04,2023-06-07,19.6,여름
21293,2023-06-07 05:00:00,117.39,158.86,강남,60.0,2023,6.0,07,05,2023-06-07,19.6,여름
21294,2023-06-07 06:00:00,117.39,158.86,강남,64.0,2023,6.0,07,06,2023-06-07,19.6,여름
21295,2023-06-07 07:00:00,127.06,158.86,강남,71.0,2023,6.0,07,07,2023-06-07,19.3,여름
21296,2023-06-07 08:00:00,126.47,158.86,강남,109.0,2023,6.0,07,08,2023-06-07,19.5,여름
21297,2023-06-07 09:00:00,155.55,158.86,강남,126.0,2023,6.0,07,09,2023-06-07,20.0,여름
21298,2023-06-07 10:00:00,169.38,158.86,강남,130.0,2023,6.0,07,10,2023-06-07,20.4,여름
21299,2023-06-07 11:00:00,155.35,158.86,강남,132.0,2023,6.0,07,11,2023-06-07,21.1,여름
21300,2023-06-07 12:00:00,155.35,158.86,강남,134.0,2023,6.0,07,12,2023-06-07,21.4,여름
21301,2023-06-07 13:00:00,155.32,158.86,강남,131.0,2023,6.0,07,13,2023-06-07,22.7,여름
21302,2023-06-07 14:00:00,155.35,158.86,강남,129.0,2023,6.0,07,14,2023-06-07,23.4,여름
21303,2023-06-07 15:00:00,163.43,158.86,강남,127.0,2023,6.0,07,15,2023-06-07,24.3,여름
21304,2023-06-07 16:00:00,169.23,158.86,강남,128.0,2023,6.0,07,16,2023-06-07,24.9,여름
21305,2023-06-07 17:00:00,155.34,158.86,강남,125.0,2023,6.0,07,17,2023-06-07,25.6,여름
21306,2023-06-07 18:00:00,155.34,158.86,강남,122.0,2023,6.0,07,18,2023-06-07,25.2,여름
21307,2023-06-07 19:00:00,159.35,158.86,강남,123.0,2023,6.0,07,19,2023-06-07,24.4,여름
21308,2023-06-07 20:00:00,165.56,158.86,강남,122.0,2023,6.0,07,20,2023-06-07,23.5,여름
21309,2023-06-07 21:00:00,158.22,158.86,강남,121.0,2023,6.0,07,21,2023-06-07,23.6,여름
21310,2023-06-07 22:00:00,155.53,158.86,강남,117.0,2023,6.0,07,22,2023-06-07,21.8,여름
21311,2023-06-07 23:00:00,155.54,158.86,강남,110.0,2023,6.0,07,23,2023-06-07,21.8,여름
21312,2023-06-08 00:00:00,155.54,158.86,강남,100.0,2023,6.0,08,00,2023-06-08,20.8,여름
21313,2023-06-08 01:00:00,129.37,158.86,강남,78.0,2023,6.0,08,01,2023-06-08,19.9,여름
21314,2023-06-08 02:00:00,127.61,158.86,강남,72.0,2023,6.0,08,02,2023-06-08,19.9,여름
21315,2023-06-08 03:00:00,117.11,158.86,강남,40.0,2023,6.0,08,03,2023-06-08,19.5,여름
21316,2023-06-08 04:00:00,116.23,158.86,강남,85.0,2023,6.0,08,04,2023-06-08,15.4,여름
21317,2023-06-08 05:00:00,116.23,158.86,강남,63.0,2023,6.0,08,05,2023-06-08,15.4,여름
21318,2023-06-08 06:00:00,116.23,158.86,강남,60.0,2023,6.0,08,06,2023-06-08,15.1,여름
21319,2023-06-08 07:00:00,127.61,158.86,강남,78.0,2023,6.0,08,07,2023-06-08,19.8,여름
21320,2023-06-08 08:00:00,127.61,158.86,강남,117.0,2023,6.0,08,08,2023-06-08,20.4,여름
21321,2023-06-08 09:00:00,155.77,158.86,강남,131.0,2023,6.0,08,09,2023-06-08,21.4,여름
21322,2023-06-08 10:00:00,154.35,158.86,강남,128.0,2023,6.0,08,10,2023-06-08,23.4,여름
21323,2023-06-08 11:00:00,158.59,158.86,강남,117.0,2023,6.0,08,11,2023-06-08,23.0,여름
21324,2023-06-08 12:00:00,159.52,158.86,강남,116.0,2023,6.0,08,12,2023-06-08,21.9,여름
21325,2023-06-08 13:00:00,154.34,158.86,강남,113.0,2023,6.0,08,13,2023-06-08,22.4,여름
21326,2023-06-08 14:00:00,159.59,158.86,강남,103.0,2023,6.0,08,14,2023-06-08,22.2,여름
21327,2023-06-08 15:00:00,162.54,158.86,강남,97.0,2023,6.0,08,15,2023-06-08,22.3,여름
21328,2023-06-08 16:00:00,158.69,158.86,강남,98.0,2023,6.0,08,16,2023-06-08,23.6,여름
21329,2023-06-08 17:00:00,169.12,158.86,강남,105.0,2023,6.0,08,17,2023-06-08,23.9,여름
21330,2023-06-08 18:00:00,156.02,158.86,강남,120.0,2023,6.0,08,18,2023-06-08,24.9,여름
21331,2023-06-08 19:00:00,156.02,158.86,강남,113.0,2023,6.0,08,19,2023-06-08,23.1,여름
21332,2023-06-08 20:00:00,155.74,158.86,강남,119.0,2023,6.0,08,20,2023-06-08,22.1,여름
21333,2023-06-08 21:00:00,155.75,158.86,강남,126.0,2023,6.0,08,21,2023-06-08,21.5,여름
21334,2023-06-08 22:00:00,155.75,158.86,강남,121.0,2023,6.0,08,22,2023-06-08,19.2,여름
21335,2023-06-08 23:00:00,147.94,158.86,강남,98.0,2023,6.0,08,23,2023-06-08,19.9,여름
21336,2023-06-09 00:00:00,138.78,158.86,강남,96.0,2023,6.0,09,00,2023-06-09,20.1,여름
21337,2023-06-09 01:00:00,129.5,158.86,강남,67.0,2023,6.0,09,01,2023-06-09,19.2,여름
21338,2023-06-09 02:00:00,128.61,158.86,강남,43.0,2023,6.0,09,02,2023-06-09,19.3,여름
21339,2023-06-09 03:00:00,117.9,158.86,강남,46.0,2023,6.0,09,03,2023-06-09,19.4,여름
21340,2023-06-09 04:00:00,117.9,158.86,강남,38.0,2023,6.0,09,04,2023-06-09,18.1,여름
21341,2023-06-09 05:00:00,117.9,158.86,강남,45.0,2023,6.0,09,05,2023-06-09,18.1,여름
21342,2023-06-09 06:00:00,117.9,158.86,강남,46.0,2023,6.0,09,06,2023-06-09,18.3,여름
21343,2023-06-09 07:00:00,118.62,158.86,강남,73.0,2023,6.0,09,07,2023-06-09,19.3,여름
21344,2023-06-09 08:00:00,126.88,158.86,강남,121.0,2023,6.0,09,08,2023-06-09,20.5,여름
21345,2023-06-09 09:00:00,156.89,158.86,강남,140.0,2023,6.0,09,09,2023-06-09,22.8,여름
21346,2023-06-09 10:00:00,147.63,158.86,강남,130.0,2023,6.0,09,10,2023-06-09,24.9,여름
21347,2023-06-09 11:00:00,156.03,158.86,강남,123.0,2023,6.0,09,11,2023-06-09,25.4,여름
21348,2023-06-09 12:00:00,164.87,158.86,강남,112.0,2023,6.0,09,12,2023-06-09,25.7,여름
21349,2023-06-09 13:00:00,155.86,158.86,강남,113.0,2023,6.0,09,13,2023-06-09,26.4,여름
21350,2023-06-09 14:00:00,155.72,158.86,강남,126.0,2023,6.0,09,14,2023-06-09,26.9,여름
21351,2023-06-09 15:00:00,162.48,158.86,강남,125.0,2023,6.0,09,15,2023-06-09,27.7,여름
21352,2023-06-09 16:00:00,159.2,158.86,강남,126.0,2023,6.0,09,16,2023-06-09,29.7,여름
21353,2023-06-09 17:00:00,169.1,158.86,강남,127.0,2023,6.0,09,17,2023-06-09,28.5,여름
21354,2023-06-09 18:00:00,155.82,158.86,강남,107.0,2023,6.0,09,18,2023-06-09,28.6,여름
21355,2023-06-09 19:00:00,155.73,158.86,강남,102.0,2023,6.0,09,19,2023-06-09,26.6,여름
21356,2023-06-09 20:00:00,156.89,158.86,강남,86.0,2023,6.0,09,20,2023-06-09,25.7,여름
21357,2023-06-09 21:00:00,156.9,158.86,강남,79.0,2023,6.0,09,21,2023-06-09,23.8,여름
21358,2023-06-09 22:00:00,156.86,158.86,강남,80.0,2023,6.0,09,22,2023-06-09,22.0,여름
21359,2023-06-09 23:00:00,146.39,158.86,강남,91.0,2023,6.0,09,23,2023-06-09,22.9,여름
21360,2023-06-10 00:00:00,137.06,158.86,강남,100.0,2023,6.0,10,00,2023-06-10,21.3,여름
21361,2023-06-10 01:00:00,129.55,158.86,강남,74.0,2023,6.0,10,01,2023-06-10,21.7,여름
21362,2023-06-10 02:00:00,129.29,158.86,강남,64.0,2023,6.0,10,02,2023-06-10,21.4,여름
21363,2023-06-10 03:00:00,118.6,158.86,강남,57.0,2023,6.0,10,03,2023-06-10,20.7,여름
21364,2023-06-10 04:00:00,114.65,158.86,강남,53.0,2023,6.0,10,04,2023-06-10,21.1,여름
21365,2023-06-10 05:00:00,114.65,158.86,강남,55.0,2023,6.0,10,05,2023-06-10,20.6,여름
21366,2023-06-10 06:00:00,120.36,158.86,강남,61.0,2023,6.0,10,06,2023-06-10,21.6,여름
21367,2023-06-10 07:00:00,120.47,158.86,강남,69.0,2023,6.0,10,07,2023-06-10,21.8,여름
21368,2023-06-10 08:00:00,113.23,158.86,강남,94.0,2023,6.0,10,08,2023-06-10,23.4,여름
21369,2023-06-10 09:00:00,120.82,158.86,강남,110.0,2023,6.0,10,09,2023-06-10,26.1,여름
21370,2023-06-10 10:00:00,121.58,158.86,강남,134.0,2023,6.0,10,10,2023-06-10,27.6,여름
21371,2023-06-10 11:00:00,121.64,158.86,강남,126.0,2023,6.0,10,11,2023-06-10,28.1,여름
21372,2023-06-10 12:00:00,130.14,158.86,강남,121.0,2023,6.0,10,12,2023-06-10,28.7,여름
21373,2023-06-10 13:00:00,128.36,158.86,강남,119.0,2023,6.0,10,13,2023-06-10,28.3,여름
21374,2023-06-10 14:00:00,157.75,158.86,강남,116.0,2023,6.0,10,14,2023-06-10,28.4,여름
21375,2023-06-10 15:00:00,157.82,158.86,강남,100.0,2023,6.0,10,15,2023-06-10,28.6,여름
21376,2023-06-10 16:00:00,157.82,158.86,강남,94.0,2023,6.0,10,16,2023-06-10,28.0,여름
21377,2023-06-10 17:00:00,157.68,158.86,강남,92.0,2023,6.0,10,17,2023-06-10,24.4,여름
21378,2023-06-10 18:00:00,157.79,158.86,강남,91.0,2023,6.0,10,18,2023-06-10,24.7,여름
21379,2023-06-10 19:00:00,127.69,158.86,강남,91.0,2023,6.0,10,19,2023-06-10,23.2,여름
21380,2023-06-10 20:00:00,129.75,158.86,강남,91.0,2023,6.0,10,20,2023-06-10,22.2,여름
21381,2023-06-10 21:00:00,129.75,158.86,강남,92.0,2023,6.0,10,21,2023-06-10,22.3,여름
21382,2023-06-10 22:00:00,129.71,158.86,강남,95.0,2023,6.0,10,22,2023-06-10,21.8,여름
21383,2023-06-10 23:00:00,129.71,158.86,강남,93.0,2023,6.0,10,23,2023-06-10,20.2,여름
21384,2023-06-11 00:00:00,129.71,158.86,강남,94.0,2023,6.0,11,00,2023-06-11,20.2,여름
21385,2023-06-11 01:00:00,116.98,158.86,강남,66.0,2023,6.0,11,01,2023-06-11,18.7,여름
21386,2023-06-11 02:00:00,115.4,158.86,강남,63.0,2023,6.0,11,02,2023-06-11,18.1,여름
21387,2023-06-11 03:00:00,111.45,158.86,강남,50.0,2023,6.0,11,03,2023-06-11,18.3,여름
21388,2023-06-11 04:00:00,110.63,158.86,강남,37.0,2023,6.0,11,04,2023-06-11,18.3,여름
21389,2023-06-11 05:00:00,111.45,158.86,강남,38.0,2023,6.0,11,05,2023-06-11,18.6,여름
21390,2023-06-11 06:00:00,111.92,158.86,강남,40.0,2023,6.0,11,06,2023-06-11,18.5,여름
21391,2023-06-11 07:00:00,111.92,158.86,강남,48.0,2023,6.0,11,07,2023-06-11,19.0,여름
21392,2023-06-11 08:00:00,109.2,158.86,강남,56.0,2023,6.0,11,08,2023-06-11,19.7,여름
21393,2023-06-11 09:00:00,108.86,158.86,강남,90.0,2023,6.0,11,09,2023-06-11,20.9,여름
21394,2023-06-11 10:00:00,103.7,158.86,강남,108.0,2023,6.0,11,10,2023-06-11,21.7,여름
21395,2023-06-11 11:00:00,103.79,158.86,강남,112.0,2023,6.0,11,11,2023-06-11,22.6,여름
21396,2023-06-11 12:00:00,103.41,158.86,강남,113.0,2023,6.0,11,12,2023-06-11,24.9,여름
21397,2023-06-11 13:00:00,103.13,158.86,강남,113.0,2023,6.0,11,13,2023-06-11,26.8,여름
21398,2023-06-11 14:00:00,103.8,158.86,강남,110.0,2023,6.0,11,14,2023-06-11,27.0,여름
21399,2023-06-11 15:00:00,103.8,158.86,강남,107.0,2023,6.0,11,15,2023-06-11,27.4,여름
21400,2023-06-11 16:00:00,105.48,158.86,강남,105.0,2023,6.0,11,16,2023-06-11,27.6,여름
21401,2023-06-11 17:00:00,109.04,158.86,강남,101.0,2023,6.0,11,17,2023-06-11,26.9,여름
21402,2023-06-11 18:00:00,118.26,158.86,강남,108.0,2023,6.0,11,18,2023-06-11,26.6,여름
21403,2023-06-11 19:00:00,130.43,158.86,강남,115.0,2023,6.0,11,19,2023-06-11,25.9,여름
21404,2023-06-11 20:00:00,129.06,158.86,강남,112.0,2023,6.0,11,20,2023-06-11,24.7,여름
21405,2023-06-11 21:00:00,129.56,158.86,강남,112.0,2023,6.0,11,21,2023-06-11,23.8,여름
21406,2023-06-11 22:00:00,129.06,158.86,강남,112.0,2023,6.0,11,22,2023-06-11,22.8,여름
21407,2023-06-11 23:00:00,129.06,158.86,강남,105.0,2023,6.0,11,23,2023-06-11,22.0,여름
21408,2023-06-12 00:00:00,128.46,158.86,강남,98.0,2023,6.0,12,00,2023-06-12,21.5,여름
21409,2023-06-12 01:00:00,127.13,158.86,강남,70.0,2023,6.0,12,01,2023-06-12,20.7,여름
21410,2023-06-12 02:00:00,115.67,158.86,강남,55.0,2023,6.0,12,02,2023-06-12,19.8,여름
21411,2023-06-12 03:00:00,115.67,158.86,강남,48.0,2023,6.0,12,03,2023-06-12,19.2,여름
21412,2023-06-12 04:00:00,115.67,158.86,강남,45.0,2023,6.0,12,04,2023-06-12,18.7,여름
21413,2023-06-12 05:00:00,115.67,158.86,강남,43.0,2023,6.0,12,05,2023-06-12,18.4,여름
21414,2023-06-12 06:00:00,115.67,158.86,강남,50.0,2023,6.0,12,06,2023-06-12,18.4,여름
21415,2023-06-12 07:00:00,127.13,158.86,강남,72.0,2023,6.0,12,07,2023-06-12,20.8,여름
21416,2023-06-12 08:00:00,127.13,158.86,강남,105.0,2023,6.0,12,08,2023-06-12,22.4,여름
21417,2023-06-12 09:00:00,130.16,158.86,강남,123.0,2023,6.0,12,09,2023-06-12,24.1,여름
21418,2023-06-12 10:00:00,158.18,158.86,강남,122.0,2023,6.0,12,10,2023-06-12,25.6,여름
21419,2023-06-12 11:00:00,170.56,158.86,강남,120.0,2023,6.0,12,11,2023-06-12,26.8,여름
21420,2023-06-12 12:00:00,160.82,158.86,강남,119.0,2023,6.0,12,12,2023-06-12,26.6,여름
21421,2023-06-12 13:00:00,159.15,158.86,강남,116.0,2023,6.0,12,13,2023-06-12,26.5,여름
21422,2023-06-12 14:00:00,159.15,158.86,강남,117.0,2023,6.0,12,14,2023-06-12,27.6,여름
21423,2023-06-12 15:00:00,160.82,158.86,강남,114.0,2023,6.0,12,15,2023-06-12,27.4,여름
21424,2023-06-12 16:00:00,156.1,158.86,강남,114.0,2023,6.0,12,16,2023-06-12,25.6,여름
21425,2023-06-12 17:00:00,169.19,158.86,강남,114.0,2023,6.0,12,17,2023-06-12,25.3,여름
21426,2023-06-12 18:00:00,156.06,158.86,강남,113.0,2023,6.0,12,18,2023-06-12,24.3,여름
21427,2023-06-12 19:00:00,160.82,158.86,강남,112.0,2023,6.0,12,19,2023-06-12,23.9,여름
21428,2023-06-12 20:00:00,160.82,158.86,강남,110.0,2023,6.0,12,20,2023-06-12,22.7,여름
21429,2023-06-12 21:00:00,160.82,158.86,강남,111.0,2023,6.0,12,21,2023-06-12,22.9,여름
21430,2023-06-12 22:00:00,156.93,158.86,강남,109.0,2023,6.0,12,22,2023-06-12,21.8,여름
21431,2023-06-12 23:00:00,138.48,158.86,강남,104.0,2023,6.0,12,23,2023-06-12,22.4,여름
21432,2023-06-13 00:00:00,138.01,158.86,강남,90.0,2023,6.0,13,00,2023-06-13,22.0,여름
21433,2023-06-13 01:00:00,129.03,158.86,강남,91.0,2023,6.0,13,01,2023-06-13,21.9,여름
21434,2023-06-13 02:00:00,117.35,158.86,강남,74.0,2023,6.0,13,02,2023-06-13,21.0,여름
21435,2023-06-13 03:00:00,116.82,158.86,강남,62.0,2023,6.0,13,03,2023-06-13,21.1,여름
21436,2023-06-13 04:00:00,116.06,158.86,강남,56.0,2023,6.0,13,04,2023-06-13,20.9,여름
21437,2023-06-13 05:00:00,116.06,158.86,강남,49.0,2023,6.0,13,05,2023-06-13,20.2,여름
21438,2023-06-13 06:00:00,116.06,158.86,강남,56.0,2023,6.0,13,06,2023-06-13,20.0,여름
21439,2023-06-13 07:00:00,124.9,158.86,강남,81.0,2023,6.0,13,07,2023-06-13,20.7,여름
21440,2023-06-13 08:00:00,157.23,158.86,강남,109.0,2023,6.0,13,08,2023-06-13,21.8,여름
21441,2023-06-13 09:00:00,155.13,158.86,강남,141.0,2023,6.0,13,09,2023-06-13,24.3,여름
21442,2023-06-13 10:00:00,157.62,158.86,강남,152.0,2023,6.0,13,10,2023-06-13,24.5,여름
